Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
88	2	0	SO_2907	-530.1	6.98
89	2	0	SO_2907	-530.1	6.98
90	2	0	SO_2907	-530.1	6.98
91	1	0	SO_2907	-530.1	6.98
92	1	0	SO_2907	-530.1	6.98
93	2	0	SO_2907	-530.1	6.98
94	2	0	SO_2907	-530.1	6.98
95	1	0	SO_2907	-530.1	6.98
96	1	0	SO_2907	-530.1	6.98
97	1	0	SO_2907	-530.1	6.98
98	2	0	SO_2907	-530.1	6.98
99	2	0	SO_2907	-530.1	6.98
100	2	0	SO_2907	-530.1	6.98
101	1	0	SO_2907	-530.1	6.98
102	2	0	SO_2907	-530.1	6.98
103	1	0	SO_2907	-530.1	6.98
104	1	0	SO_2907	-530.1	6.98
105	1	0	SO_2907	-530.1	6.98
106	2	0	SO_2907	-530.1	6.98
107	2	0	SO_2907	-530.1	6.98
108	2	0	SO_2907	-530.1	6.98
109	1	0	SO_2907	-530.1	6.98
110	2	0	SO_2907	-530.1	6.98
111	1	0	SO_2907	-530.1	6.98
112	1	0	SO_2907	-530.1	6.98
113	1	0	SO_2907	-530.1	6.98
114	1	0	SO_2907	-530.1	6.98
115	2	0	SO_2907	-530.1	6.98
116	2	0	SO_2907	-530.1	6.98
117	2	0	SO_2907	-530.1	6.98
118	1	0	SO_2907	-530.1	6.98
119	2	0	SO_1825	-511.9	7.28
120	1	0	SO_1825	-511.9	7.28
121	2	0	SO_1825	-511.9	7.28
122	2	0	SO_1825	-511.9	7.28
123	2	0	SO_1825	-511.9	7.28
124	2	0	SO_1825	-511.9	7.28
125	2	0	SO_1825	-511.9	7.28
126	2	0	SO_1825	-511.9	7.28
127	2	0	SO_1825	-511.9	7.28
128	2	0	SO_1825	-511.9	7.28
129	2	0	SO_1825	-511.9	7.28
130	1	0	SO_1825	-511.9	7.28
131	2	0	SO_1825	-511.9	7.28
132	2	0	SO_1825	-511.9	7.28
133	2	0	SO_1825	-511.9	7.28
134	1	0	SO_1825	-511.9	7.28
135	1	0	SO_1825	-511.9	7.28
136	1	0	SO_1825	-511.9	7.28
137	2	0	SO_1825	-511.9	7.28
138	2	0	SO_1825	-511.9	7.28
139	2	0	SO_1825	-511.9	7.28
140	1	0	SO_1825	-511.9	7.28
141	1	0	SO_1825	-511.9	7.28
142	1	0	SO_1825	-511.9	7.28
143	2	0	SO_1825	-511.9	7.28
144	1	0	SO_1825	-511.9	7.28
145	1	0	SO_1825	-511.9	7.28
146	1	0	SO_1825	-511.9	7.28
147	2	0	SO_1825	-511.9	7.28
148	2	0	SO_1825	-511.9	7.28
149	2	0	SO_1825	-511.9	7.28
150	2	0	SO_1825	-511.9	7.28
151	2	0	SO_1825	-511.9	7.28
152	2	0	SO_1825	-511.9	7.28
153	1	0	SO_1825	-511.9	7.28
154	2	0	SO_1825	-511.9	7.28
155	1	0	SO_1825	-511.9	7.28
156	1	0	SO_1825	-511.9	7.28
157	1	0	SO_1825	-511.9	7.28
158	2	0	SO_1825	-511.9	7.28
159	1	0	SO_1825	-511.9	7.28
160	1	0	SO_1825	-511.9	7.28
161	1	0	SO_1825	-511.9	7.28
162	2	0	SO_1825	-511.9	7.28
163	1	0	SO_1825	-511.9	7.28
164	2	0	SO_1825	-511.9	7.28
165	1	0	SO_1825	-511.9	7.28
166	1	0	SO_1825	-511.9	7.28
167	2	0	SO_1825	-511.9	7.28
168	2	0	SO_1825	-511.9	7.28
169	2	0	SO_1825	-511.9	7.28
170	2	0	SO_1825	-511.9	7.28
170	1	0	SO_4319	0.0	5.51
171	2	0	SO_1825	-511.9	7.28
172	2	0	SO_1825	-511.9	7.28
173	1	0	SO_1825	-511.9	7.28
174	1	0	SO_1825	-511.9	7.28
175	2	0	SO_2427	-499.5	7.14
176	2	0	SO_2427	-499.5	7.14
177	2	0	SO_2427	-499.5	7.14
178	2	0	SO_2427	-499.5	7.14
179	2	0	SO_2427	-499.5	7.14
180	2	0	SO_2427	-499.5	7.14
181	1	0	SO_2427	-499.5	7.14
182	1	0	SO_2427	-499.5	7.14
183	2	0	SO_2427	-499.5	7.14
184	2	0	SO_2427	-499.5	7.14
185	2	0	SO_2427	-499.5	7.14
186	2	0	SO_2427	-499.5	7.14
187	2	0	SO_2427	-499.5	7.14
188	2	0	SO_2427	-499.5	7.14
189	2	0	SO_2427	-499.5	7.14
190	2	0	SO_2427	-499.5	7.14
191	1	0	SO_2427	-499.5	7.14
192	1	0	SO_2427	-499.5	7.14
193	2	0	SO_2427	-499.5	7.14
194	2	0	SO_2427	-499.5	7.14
195	1	0	SO_2427	-499.5	7.14
196	1	0	SO_2427	-499.5	7.14
197	2	0	SO_2427	-499.5	7.14
198	2	0	SO_2427	-499.5	7.14
199	1	0	SO_2427	-499.5	7.14
200	2	0	SO_2427	-499.5	7.14
201	2	0	SO_2427	-499.5	7.14
202	1	0	SO_2427	-499.5	7.14
203	2	0	SO_2427	-499.5	7.14
204	2	0	SO_2427	-499.5	7.14
205	1	0	SO_2427	-499.5	7.14
206	2	0	SO_2427	-499.5	7.14
207	1	0	SO_2427	-499.5	7.14
208	1	0	SO_2427	-499.5	7.14
209	2	0	SO_2427	-499.5	7.14
210	2	0	SO_2427	-499.5	7.14
211	1	0	SO_2427	-499.5	7.14
212	2	0	SO_2427	-499.5	7.14
213	2	0	SO_2427	-499.5	7.14
214	1	0	SO_2427	-499.5	7.14
215	2	0	SO_2427	-499.5	7.14
216	1	0	SO_2427	-499.5	7.14
217	2	0	SO_2427	-499.5	7.14
218	1	0	SO_2427	-499.5	7.14
219	1	0	SO_2427	-499.5	7.14
220	1	0	SO_2427	-499.5	7.14
221	2	0	SO_2427	-499.5	7.14
222	1	0	SO_2427	-499.5	7.14
223	1	0	SO_2427	-499.5	7.14
224	2	0	SO_2427	-499.5	7.14
225	1	0	SO_2427	-499.5	7.14
226	1	0	SO_2427	-499.5	7.14
227	1	0	SO_2427	-499.5	7.14
228	2	0	SO_2427	-499.5	7.14
229	0	2	SO_2427	-499.5	7.14
230	2	0	SO_0217	-489.7	7.49
230	2	0	SO_0229	-489.7	7.49
231	1	0	SO_0217	-489.7	7.49
231	1	0	SO_0229	-489.7	7.49
232	1	0	SO_0217	-489.7	7.49
232	1	0	SO_0229	-489.7	7.49
233	1	0	SO_0217	-489.7	7.49
233	1	0	SO_0229	-489.7	7.49
234	2	0	SO_0217	-489.7	7.49
234	2	0	SO_0229	-489.7	7.49
235	1	0	SO_0217	-489.7	7.49
235	1	0	SO_0229	-489.7	7.49
236	1	0	SO_0217	-489.7	7.49
236	1	0	SO_0229	-489.7	7.49
237	1	0	SO_0217	-489.7	7.49
237	1	0	SO_0229	-489.7	7.49
238	2	0	SO_0217	-489.7	7.49
238	2	0	SO_0229	-489.7	7.49
239	2	0	SO_0217	-489.7	7.49
239	2	0	SO_0229	-489.7	7.49
240	1	0	SO_0217	-489.7	7.49
240	1	0	SO_0229	-489.7	7.49
241	1	0	SO_0217	-489.7	7.49
241	1	0	SO_0229	-489.7	7.49
242	1	0	SO_0217	-489.7	7.49
242	1	0	SO_0229	-489.7	7.49
243	2	0	SO_0217	-489.7	7.49
243	2	0	SO_0229	-489.7	7.49
244	1	0	SO_0217	-489.7	7.49
244	1	0	SO_0229	-489.7	7.49
245	1	0	SO_0217	-489.7	7.49
245	1	0	SO_0229	-489.7	7.49
246	1	0	SO_0217	-489.7	7.49
246	1	0	SO_0229	-489.7	7.49
247	1	0	SO_0217	-489.7	7.49
247	1	0	SO_0229	-489.7	7.49
248	2	0	SO_0217	-489.7	7.49
248	2	0	SO_0229	-489.7	7.49
249	2	0	SO_0217	-489.7	7.49
249	2	0	SO_0229	-489.7	7.49
250	2	0	SO_0217	-489.7	7.49
250	2	0	SO_0229	-489.7	7.49
251	2	0	SO_0217	-489.7	7.49
251	2	0	SO_0229	-489.7	7.49
252	1	0	SO_0217	-489.7	7.49
252	1	0	SO_0229	-489.7	7.49
253	2	0	SO_0217	-489.7	7.49
253	2	0	SO_0229	-489.7	7.49
254	1	0	SO_0217	-489.7	7.49
254	1	0	SO_0229	-489.7	7.49
255	1	0	SO_0217	-489.7	7.49
255	1	0	SO_0229	-489.7	7.49
256	1	0	SO_0217	-489.7	7.49
256	1	0	SO_0229	-489.7	7.49
257	1	0	SO_0217	-489.7	7.49
257	1	0	SO_0229	-489.7	7.49
258	1	0	SO_0217	-489.7	7.49
258	1	0	SO_0229	-489.7	7.49
259	2	0	SO_0217	-489.7	7.49
259	2	0	SO_0229	-489.7	7.49
260	1	0	SO_0217	-489.7	7.49
260	1	0	SO_0229	-489.7	7.49
261	2	0	SO_0217	-489.7	7.49
261	2	0	SO_0229	-489.7	7.49
262	2	0	SO_0217	-489.7	7.49
262	2	0	SO_0229	-489.7	7.49
263	1	0	SO_0217	-489.7	7.49
263	1	0	SO_0229	-489.7	7.49
264	1	0	SO_0217	-489.7	7.49
264	1	0	SO_0229	-489.7	7.49
265	1	0	SO_0217	-489.7	7.49
265	1	0	SO_0229	-489.7	7.49
266	1	0	SO_0217	-489.7	7.49
266	1	0	SO_0229	-489.7	7.49
267	1	0	SO_0217	-489.7	7.49
267	1	0	SO_0229	-489.7	7.49
268	2	0	SO_0217	-489.7	7.49
268	2	0	SO_0229	-489.7	7.49
269	1	0	SO_0217	-489.7	7.49
269	1	0	SO_0229	-489.7	7.49
270	2	0	SO_0217	-489.7	7.49
270	2	0	SO_0229	-489.7	7.49
271	1	0	SO_0217	-489.7	7.49
271	1	0	SO_0229	-489.7	7.49
272	1	0	SO_0217	-489.7	7.49
272	1	0	SO_0229	-489.7	7.49
273	1	0	SO_0217	-489.7	7.49
273	1	0	SO_0229	-489.7	7.49
274	2	0	SO_0217	-489.7	7.49
274	2	0	SO_0229	-489.7	7.49
275	2	0	SO_0217	-489.7	7.49
275	2	0	SO_0229	-489.7	7.49
276	1	0	SO_0217	-489.7	7.49
276	1	0	SO_0229	-489.7	7.49
277	1	0	SO_0217	-489.7	7.49
277	1	0	SO_0229	-489.7	7.49
278	1	0	SO_0217	-489.7	7.49
278	1	0	SO_0229	-489.7	7.49
279	2	0	SO_0217	-489.7	7.49
279	2	0	SO_0229	-489.7	7.49
280	1	0	SO_0217	-489.7	7.49
280	1	0	SO_0229	-489.7	7.49
281	1	0	SO_0217	-489.7	7.49
281	1	0	SO_0229	-489.7	7.49
282	2	0	SO_0217	-489.7	7.49
282	2	0	SO_0229	-489.7	7.49
283	2	0	SO_0217	-489.7	7.49
283	2	0	SO_0229	-489.7	7.49
284	2	0	SO_0217	-489.7	7.49
284	2	0	SO_0229	-489.7	7.49
285	1	0	SO_0217	-489.7	7.49
285	1	0	SO_0229	-489.7	7.49
286	2	0	SO_0217	-489.7	7.49
286	2	0	SO_0229	-489.7	7.49
287	1	0	SO_0217	-489.7	7.49
287	1	0	SO_0229	-489.7	7.49
288	2	0	SO_0225	-489.0	6.97
289	2	0	SO_0225	-489.0	6.97
290	1	0	SO_0225	-489.0	6.97
291	2	0	SO_0225	-489.0	6.97
292	2	0	SO_0225	-489.0	6.97
293	2	0	SO_0225	-489.0	6.97
294	2	0	SO_0225	-489.0	6.97
295	2	0	SO_0225	-489.0	6.97
296	1	0	SO_0225	-489.0	6.97
297	1	0	SO_0225	-489.0	6.97
298	2	0	SO_0225	-489.0	6.97
299	2	0	SO_0225	-489.0	6.97
300	2	0	SO_0225	-489.0	6.97
301	1	0	SO_0225	-489.0	6.97
302	1	0	SO_0225	-489.0	6.97
303	1	0	SO_0225	-489.0	6.97
304	2	0	SO_0225	-489.0	6.97
305	2	0	SO_0225	-489.0	6.97
306	2	0	SO_0225	-489.0	6.97
307	1	0	SO_0225	-489.0	6.97
308	1	0	SO_0225	-489.0	6.97
309	2	0	SO_0225	-489.0	6.97
310	2	0	SO_0225	-489.0	6.97
311	2	0	SO_0225	-489.0	6.97
312	2	0	SO_0225	-489.0	6.97
313	2	0	SO_0225	-489.0	6.97
314	2	0	SO_0225	-489.0	6.97
315	1	0	SO_0225	-489.0	6.97
316	2	0	SO_0225	-489.0	6.97
317	1	0	SO_0225	-489.0	6.97
318	2	0	SO_0225	-489.0	6.97
319	2	0	SO_0225	-489.0	6.97
320	1	0	SO_0225	-489.0	6.97
321	2	0	SO_0225	-489.0	6.97
322	1	0	SO_0225	-489.0	6.97
323	2	0	SO_0225	-489.0	6.97
324	2	0	SO_0225	-489.0	6.97
325	1	0	SO_0225	-489.0	6.97
326	2	0	SO_0225	-489.0	6.97
327	2	0	SO_0225	-489.0	6.97
328	2	0	SO_0225	-489.0	6.97
329	2	0	SO_0225	-489.0	6.97
330	1	0	SO_0225	-489.0	6.97
331	2	0	SO_0225	-489.0	6.97
332	2	0	SO_0225	-489.0	6.97
333	2	0	SO_0225	-489.0	6.97
334	1	0	SO_0628	-1.3	4.69
335	2	0	SO_0225	-489.0	6.97
336	2	0	SO_0225	-489.0	6.97
337	2	0	SO_0225	-489.0	6.97
338	2	0	SO_0225	-489.0	6.97
339	2	0	SO_0225	-489.0	6.97
340	2	0	SO_0225	-489.0	6.97
341	2	2	SO_0225	-489.0	6.97
342	1	0	SO_0224	-488.5	7.11
343	2	0	SO_0224	-488.5	7.11
344	2	0	SO_0224	-488.5	7.11
345	2	0	SO_0224	-488.5	7.11
346	2	0	SO_0224	-488.5	7.11
347	2	0	SO_0224	-488.5	7.11
348	2	0	SO_0224	-488.5	7.11
349	2	0	SO_0224	-488.5	7.11
350	2	0	SO_0224	-488.5	7.11
351	2	0	SO_0224	-488.5	7.11
352	2	0	SO_0224	-488.5	7.11
353	1	0	SO_0224	-488.5	7.11
354	2	0	SO_0224	-488.5	7.11
355	2	0	SO_0224	-488.5	7.11
356	2	0	SO_0224	-488.5	7.11
357	2	0	SO_0224	-488.5	7.11
358	2	0	SO_0224	-488.5	7.11
359	2	0	SO_0224	-488.5	7.11
360	2	0	SO_0224	-488.5	7.11
361	2	0	SO_0224	-488.5	7.11
362	2	0	SO_0224	-488.5	7.11
363	1	0	SO_0224	-488.5	7.11
364	2	0	SO_0224	-488.5	7.11
365	1	0	SO_0224	-488.5	7.11
366	2	0	SO_0224	-488.5	7.11
367	2	0	SO_0224	-488.5	7.11
368	2	0	SO_0224	-488.5	7.11
369	1	0	SO_0224	-488.5	7.11
370	2	0	SO_0224	-488.5	7.11
371	2	0	SO_0224	-488.5	7.11
372	2	0	SO_0224	-488.5	7.11
373	2	0	SO_0224	-488.5	7.11
374	2	0	SO_0224	-488.5	7.11
375	1	0	SO_0224	-488.5	7.11
376	1	0	SO_0224	-488.5	7.11
377	2	0	SO_0224	-488.5	7.11
378	2	0	SO_0224	-488.5	7.11
379	1	0	SO_0224	-488.5	7.11
380	2	0	SO_0224	-488.5	7.11
381	1	0	SO_0224	-488.5	7.11
382	2	0	SO_0224	-488.5	7.11
383	1	0	SO_0224	-488.5	7.11
384	2	0	SO_0224	-488.5	7.11
385	1	0	SO_0224	-488.5	7.11
386	2	0	SO_0224	-488.5	7.11
387	2	0	SO_0224	-488.5	7.11
388	2	0	SO_0224	-488.5	7.11
389	1	0	SO_0224	-488.5	7.11
390	1	0	SO_0224	-488.5	7.11
391	1	0	SO_0224	-488.5	7.11
392	2	0	SO_0224	-488.5	7.11
393	2	0	SO_0224	-488.5	7.11
394	1	0	SO_0224	-488.5	7.11
395	2	0	SO_0432	-410.3	6.91
396	1	0	SO_0432	-410.3	6.91
397	1	0	SO_0432	-410.3	6.91
398	2	0	SO_0432	-410.3	6.91
399	2	0	SO_0432	-410.3	6.91
400	1	0	SO_0432	-410.3	6.91
401	2	0	SO_0432	-410.3	6.91
402	2	0	SO_0432	-410.3	6.91
403	1	0	SO_0432	-410.3	6.91
404	2	0	SO_0432	-410.3	6.91
405	2	0	SO_0432	-410.3	6.91
406	2	0	SO_0432	-410.3	6.91
407	2	0	SO_0432	-410.3	6.91
408	2	0	SO_0432	-410.3	6.91
409	2	0	SO_0432	-410.3	6.91
410	1	0	SO_0432	-410.3	6.91
411	2	0	SO_0432	-410.3	6.91
412	2	0	SO_0432	-410.3	6.91
413	1	0	SO_0432	-410.3	6.91
414	2	0	SO_0432	-410.3	6.91
415	2	0	SO_0432	-410.3	6.91
416	2	0	SO_0432	-410.3	6.91
417	2	0	SO_0432	-410.3	6.91
418	2	0	SO_0432	-410.3	6.91
419	1	0	SO_0432	-410.3	6.91
420	2	0	SO_0432	-410.3	6.91
421	1	0	SO_0432	-410.3	6.91
422	1	0	SO_0432	-410.3	6.91
423	2	0	SO_0432	-410.3	6.91
424	2	0	SO_0432	-410.3	6.91
425	2	0	SO_0432	-410.3	6.91
426	1	0	SO_0432	-410.3	6.91
427	1	0	SO_0432	-410.3	6.91
428	1	0	SO_0432	-410.3	6.91
429	1	0	SO_0432	-410.3	6.91
430	1	0	SO_0432	-410.3	6.91
431	2	0	SO_0432	-410.3	6.91
432	2	0	SO_0432	-410.3	6.91
433	1	0	SO_0432	-410.3	6.91
434	2	0	SO_0432	-410.3	6.91
435	2	0	SO_0432	-410.3	6.91
436	2	0	SO_0432	-410.3	6.91
437	2	0	SO_0432	-410.3	6.91
438	1	0	SO_0432	-410.3	6.91
439	2	0	SO_0432	-410.3	6.91
440	2	0	SO_0432	-410.3	6.91
441	1	0	SO_0432	-410.3	6.91
442	1	0	SO_0432	-410.3	6.91
443	2	0	SO_0432	-410.3	6.91
444	1	0	SO_0432	-410.3	6.91
445	2	0	SO_1126	-359.0	7.01
446	2	0	SO_1126	-359.0	7.01
447	1	0	SO_1126	-359.0	7.01
448	2	0	SO_1126	-359.0	7.01
449	1	0	SO_1126	-359.0	7.01
450	2	0	SO_1126	-359.0	7.01
451	1	0	SO_1126	-359.0	7.01
452	1	0	SO_1126	-359.0	7.01
453	2	0	SO_1126	-359.0	7.01
454	2	0	SO_1126	-359.0	7.01
455	1	0	SO_1126	-359.0	7.01
456	2	0	SO_1126	-359.0	7.01
457	2	0	SO_1126	-359.0	7.01
458	2	0	SO_1126	-359.0	7.01
459	1	0	SO_1126	-359.0	7.01
460	2	0	SO_1126	-359.0	7.01
461	2	0	SO_1126	-359.0	7.01
462	2	0	SO_1126	-359.0	7.01
463	1	0	SO_1126	-359.0	7.01
464	2	0	SO_1126	-359.0	7.01
465	2	0	SO_1126	-359.0	7.01
466	2	0	SO_1126	-359.0	7.01
467	2	0	SO_1126	-359.0	7.01
468	2	0	SO_1126	-359.0	7.01
469	1	0	SO_1126	-359.0	7.01
470	1	0	SO_1126	-359.0	7.01
471	1	0	SO_1126	-359.0	7.01
472	2	0	SO_1126	-359.0	7.01
473	2	0	SO_1126	-359.0	7.01
474	1	0	SO_1126	-359.0	7.01
475	2	0	SO_1126	-359.0	7.01
476	2	0	SO_1126	-359.0	7.01
477	2	0	SO_1126	-359.0	7.01
478	1	0	SO_1126	-359.0	7.01
479	2	0	SO_1126	-359.0	7.01
480	1	0	SO_1126	-359.0	7.01
481	2	0	SO_1126	-359.0	7.01
482	2	0	SO_1126	-359.0	7.01
483	2	0	SO_1126	-359.0	7.01
484	2	0	SO_1126	-359.0	7.01
485	2	0	SO_1126	-359.0	7.01
486	2	1	SO_2402	-340.4	7.05
487	0	1	SO_2402	-340.4	7.05
488	2	1	SO_2402	-340.4	7.05
489	1	0	SO_2402	-340.4	7.05
490	1	0	SO_2402	-340.4	7.05
491	1	0	SO_2402	-340.4	7.05
492	1	0	SO_2402	-340.4	7.05
493	1	0	SO_2402	-340.4	7.05
494	1	0	SO_2402	-340.4	7.05
495	2	0	SO_2402	-340.4	7.05
496	2	0	SO_2402	-340.4	7.05
497	2	0	SO_2402	-340.4	7.05
498	1	0	SO_2402	-340.4	7.05
499	2	0	SO_2402	-340.4	7.05
500	2	0	SO_2402	-340.4	7.05
501	2	0	SO_2402	-340.4	7.05
502	2	0	SO_2402	-340.4	7.05
503	2	0	SO_2402	-340.4	7.05
504	2	0	SO_2402	-340.4	7.05
505	2	0	SO_2402	-340.4	7.05
506	2	0	SO_2402	-340.4	7.05
507	1	0	SO_2402	-340.4	7.05
508	2	0	SO_2402	-340.4	7.05
509	1	0	SO_2402	-340.4	7.05
510	1	0	SO_2402	-340.4	7.05
511	2	0	SO_2402	-340.4	7.05
512	1	0	SO_2402	-340.4	7.05
513	2	0	SO_2402	-340.4	7.05
514	2	0	SO_2402	-340.4	7.05
515	1	0	SO_2402	-340.4	7.05
516	1	0	SO_2402	-340.4	7.05
517	1	0	SO_2402	-340.4	7.05
518	2	0	SO_2402	-340.4	7.05
519	2	0	SO_2402	-340.4	7.05
520	2	0	SO_2402	-340.4	7.05
521	2	0	SO_2402	-340.4	7.05
522	2	0	SO_2402	-340.4	7.05
523	2	0	SO_2402	-340.4	7.05
524	2	0	SO_2402	-340.4	7.05
525	1	0	SO_2402	-340.4	7.05
526	1	0	SO_2402	-340.4	7.05
527	2	0	SO_2402	-340.4	7.05
528	2	0	SO_2402	-340.4	7.05
529	1	0	SO_2402	-340.4	7.05
530	2	0	SO_2402	-340.4	7.05
531	2	0	SO_2402	-340.4	7.05
532	2	0	SO_0842	-303.4	6.93
533	1	0	SO_0842	-303.4	6.93
534	1	0	SO_0842	-303.4	6.93
535	1	0	SO_0842	-303.4	6.93
536	1	0	SO_0842	-303.4	6.93
537	2	0	SO_0842	-303.4	6.93
538	2	0	SO_0842	-303.4	6.93
539	2	0	SO_0842	-303.4	6.93
540	2	0	SO_0842	-303.4	6.93
541	2	0	SO_0842	-303.4	6.93
542	1	0	SO_0842	-303.4	6.93
543	2	0	SO_0842	-303.4	6.93
544	2	0	SO_0842	-303.4	6.93
545	2	0	SO_0842	-303.4	6.93
546	2	0	SO_0842	-303.4	6.93
547	2	0	SO_0842	-303.4	6.93
548	1	0	SO_0842	-303.4	6.93
549	2	0	SO_0842	-303.4	6.93
550	2	0	SO_0842	-303.4	6.93
551	2	0	SO_0842	-303.4	6.93
552	1	0	SO_0842	-303.4	6.93
553	2	0	SO_0842	-303.4	6.93
554	2	0	SO_0842	-303.4	6.93
555	2	0	SO_0842	-303.4	6.93
556	2	0	SO_0842	-303.4	6.93
557	1	0	SO_0842	-303.4	6.93
558	1	0	SO_0842	-303.4	6.93
559	2	0	SO_0842	-303.4	6.93
560	2	0	SO_0842	-303.4	6.93
561	2	0	SO_0842	-303.4	6.93
562	2	0	SO_0842	-303.4	6.93
563	1	0	SO_0842	-303.4	6.93
564	2	0	SO_0842	-303.4	6.93
565	2	0	SO_0842	-303.4	6.93
566	1	0	SO_0842	-303.4	6.93
567	1	0	SO_2016	-299.2	6.77
568	2	0	SO_2016	-299.2	6.77
569	2	0	SO_2016	-299.2	6.77
570	2	0	SO_2016	-299.2	6.77
571	2	0	SO_2016	-299.2	6.77
572	1	0	SO_2016	-299.2	6.77
573	2	0	SO_2016	-299.2	6.77
574	2	0	SO_2016	-299.2	6.77
575	1	0	SO_2016	-299.2	6.77
576	2	0	SO_2016	-299.2	6.77
577	2	0	SO_2016	-299.2	6.77
578	1	0	SO_2016	-299.2	6.77
579	2	0	SO_2016	-299.2	6.77
580	2	0	SO_2016	-299.2	6.77
581	1	0	SO_2016	-299.2	6.77
582	1	0	SO_2016	-299.2	6.77
583	2	0	SO_2016	-299.2	6.77
584	2	0	SO_2016	-299.2	6.77
585	2	0	SO_2016	-299.2	6.77
586	1	0	SO_2016	-299.2	6.77
587	2	0	SO_2016	-299.2	6.77
588	1	0	SO_2016	-299.2	6.77
589	2	0	SO_2016	-299.2	6.77
590	2	0	SO_2016	-299.2	6.77
591	1	0	SO_2016	-299.2	6.77
592	2	0	SO_2016	-299.2	6.77
593	2	0	SO_2016	-299.2	6.77
594	2	0	SO_2016	-299.2	6.77
595	2	0	SO_2016	-299.2	6.77
596	2	0	SO_2016	-299.2	6.77
597	2	1	SO_0818	-293.6	6.90
598	2	0	SO_0818	-293.6	6.90
599	2	0	SO_0818	-293.6	6.90
600	2	0	SO_0818	-293.6	6.90
601	2	0	SO_0818	-293.6	6.90
