Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
60	1	0	SO_0224	-543.5	7.78
61	2	0	SO_0224	-543.5	7.78
62	2	0	SO_0224	-543.5	7.78
63	2	0	SO_0224	-543.5	7.78
64	2	0	SO_0224	-543.5	7.78
65	2	0	SO_0224	-543.5	7.78
66	2	0	SO_0224	-543.5	7.78
67	2	0	SO_0224	-543.5	7.78
68	2	0	SO_0224	-543.5	7.78
69	2	0	SO_0224	-543.5	7.78
70	1	0	SO_0224	-543.5	7.78
71	2	0	SO_0224	-543.5	7.78
72	2	0	SO_0224	-543.5	7.78
73	2	0	SO_0224	-543.5	7.78
74	1	0	SO_0224	-543.5	7.78
75	2	0	SO_0224	-543.5	7.78
76	2	0	SO_0224	-543.5	7.78
77	2	0	SO_0224	-543.5	7.78
78	1	0	SO_0224	-543.5	7.78
79	2	0	SO_0224	-543.5	7.78
80	2	0	SO_0224	-543.5	7.78
81	2	0	SO_0224	-543.5	7.78
82	2	0	SO_0224	-543.5	7.78
83	2	0	SO_0224	-543.5	7.78
84	1	0	SO_0224	-543.5	7.78
85	2	0	SO_0224	-543.5	7.78
86	2	0	SO_0224	-543.5	7.78
87	2	0	SO_0224	-543.5	7.78
88	2	0	SO_0224	-543.5	7.78
89	1	0	SO_0224	-543.5	7.78
90	2	0	SO_0224	-543.5	7.78
91	2	0	SO_0224	-543.5	7.78
92	2	0	SO_0224	-543.5	7.78
93	2	0	SO_0224	-543.5	7.78
94	2	0	SO_0224	-543.5	7.78
95	1	0	SO_0224	-543.5	7.78
96	2	0	SO_0224	-543.5	7.78
97	2	0	SO_0224	-543.5	7.78
98	2	0	SO_0224	-543.5	7.78
99	2	0	SO_0224	-543.5	7.78
100	1	0	SO_0224	-543.5	7.78
101	2	0	SO_0224	-543.5	7.78
102	2	0	SO_0224	-543.5	7.78
103	2	0	SO_0224	-543.5	7.78
104	1	0	SO_0224	-543.5	7.78
105	2	0	SO_0224	-543.5	7.78
106	2	0	SO_0224	-543.5	7.78
107	1	0	SO_0224	-543.5	7.78
108	2	0	SO_0224	-543.5	7.78
109	1	0	SO_0224	-543.5	7.78
110	1	0	SO_0224	-543.5	7.78
111	1	0	SO_0224	-543.5	7.78
112	1	0	SO_0224	-543.5	7.78
113	2	0	SO_0224	-543.5	7.78
114	2	0	SO_0224	-543.5	7.78
115	2	0	SO_0224	-543.5	7.78
116	2	0	SO_0225	-539.9	7.80
117	1	0	SO_0225	-539.9	7.80
118	2	0	SO_0225	-539.9	7.80
119	2	0	SO_0225	-539.9	7.80
120	2	0	SO_0225	-539.9	7.80
121	2	0	SO_0225	-539.9	7.80
122	2	0	SO_0225	-539.9	7.80
123	1	0	SO_0225	-539.9	7.80
124	1	0	SO_0225	-539.9	7.80
125	2	0	SO_0225	-539.9	7.80
126	2	0	SO_0225	-539.9	7.80
127	1	0	SO_0225	-539.9	7.80
128	1	0	SO_0225	-539.9	7.80
129	2	0	SO_0225	-539.9	7.80
130	2	0	SO_0225	-539.9	7.80
131	2	0	SO_0225	-539.9	7.80
132	2	0	SO_0225	-539.9	7.80
133	2	0	SO_0225	-539.9	7.80
134	2	0	SO_0225	-539.9	7.80
135	1	0	SO_0225	-539.9	7.80
136	2	0	SO_0225	-539.9	7.80
137	2	0	SO_0225	-539.9	7.80
138	2	0	SO_0225	-539.9	7.80
139	2	0	SO_0225	-539.9	7.80
140	1	0	SO_0225	-539.9	7.80
141	2	0	SO_0225	-539.9	7.80
142	2	0	SO_0225	-539.9	7.80
143	2	0	SO_0225	-539.9	7.80
144	1	0	SO_0225	-539.9	7.80
145	1	0	SO_0225	-539.9	7.80
146	2	0	SO_0225	-539.9	7.80
147	2	0	SO_0225	-539.9	7.80
148	2	0	SO_0225	-539.9	7.80
149	1	0	SO_0225	-539.9	7.80
150	2	0	SO_0225	-539.9	7.80
151	2	0	SO_0225	-539.9	7.80
152	2	0	SO_0225	-539.9	7.80
153	2	0	SO_0225	-539.9	7.80
154	2	0	SO_0225	-539.9	7.80
155	1	0	SO_0225	-539.9	7.80
156	2	0	SO_0225	-539.9	7.80
157	2	0	SO_0225	-539.9	7.80
158	2	0	SO_0225	-539.9	7.80
159	2	0	SO_0225	-539.9	7.80
160	2	0	SO_0225	-539.9	7.80
161	2	0	SO_0225	-539.9	7.80
162	1	0	SO_0225	-539.9	7.80
163	2	0	SO_0225	-539.9	7.80
164	2	0	SO_0225	-539.9	7.80
165	2	0	SO_0225	-539.9	7.80
166	2	0	SO_0225	-539.9	7.80
167	2	0	SO_0225	-539.9	7.80
168	2	0	SO_0225	-539.9	7.80
169	2	2	SO_0225	-539.9	7.80
170	2	0	SO_1825	-517.4	7.92
171	1	0	SO_1825	-517.4	7.92
172	2	0	SO_1825	-517.4	7.92
173	2	0	SO_1825	-517.4	7.92
174	2	0	SO_1825	-517.4	7.92
175	2	0	SO_1825	-517.4	7.92
176	2	0	SO_1825	-517.4	7.92
177	2	0	SO_1825	-517.4	7.92
178	2	0	SO_1825	-517.4	7.92
179	1	0	SO_1825	-517.4	7.92
180	1	0	SO_1825	-517.4	7.92
181	1	0	SO_1825	-517.4	7.92
182	2	0	SO_1825	-517.4	7.92
183	2	0	SO_1825	-517.4	7.92
184	2	0	SO_1825	-517.4	7.92
185	1	0	SO_1825	-517.4	7.92
186	1	0	SO_1825	-517.4	7.92
187	1	0	SO_1825	-517.4	7.92
188	1	0	SO_1825	-517.4	7.92
189	2	0	SO_1825	-517.4	7.92
190	1	0	SO_1825	-517.4	7.92
191	1	0	SO_1825	-517.4	7.92
192	1	0	SO_1825	-517.4	7.92
193	2	0	SO_1825	-517.4	7.92
194	2	0	SO_1825	-517.4	7.92
195	1	0	SO_1825	-517.4	7.92
196	2	0	SO_1825	-517.4	7.92
197	1	0	SO_1825	-517.4	7.92
198	2	0	SO_1825	-517.4	7.92
199	1	0	SO_1825	-517.4	7.92
200	2	0	SO_1825	-517.4	7.92
201	1	0	SO_1825	-517.4	7.92
202	1	0	SO_1825	-517.4	7.92
203	2	0	SO_1825	-517.4	7.92
204	1	0	SO_1825	-517.4	7.92
205	1	0	SO_1825	-517.4	7.92
206	2	0	SO_1825	-517.4	7.92
207	2	0	SO_1825	-517.4	7.92
208	1	0	SO_1825	-517.4	7.92
209	2	0	SO_1825	-517.4	7.92
210	1	0	SO_1825	-517.4	7.92
211	2	0	SO_1825	-517.4	7.92
212	2	0	SO_1825	-517.4	7.92
213	2	0	SO_1825	-517.4	7.92
214	2	0	SO_1825	-517.4	7.92
215	1	0	SO_1825	-517.4	7.92
216	2	0	SO_1825	-517.4	7.92
217	1	0	SO_0217	-480.3	8.12
217	1	0	SO_0229	-480.3	8.12
218	2	0	SO_0217	-480.3	8.12
218	2	0	SO_0229	-480.3	8.12
219	1	0	SO_0217	-480.3	8.12
219	1	0	SO_0229	-480.3	8.12
220	2	0	SO_0217	-480.3	8.12
220	2	0	SO_0229	-480.3	8.12
221	1	0	SO_0217	-480.3	8.12
221	1	0	SO_0229	-480.3	8.12
222	1	0	SO_0217	-480.3	8.12
222	1	0	SO_0229	-480.3	8.12
223	1	0	SO_0217	-480.3	8.12
223	1	0	SO_0229	-480.3	8.12
224	1	0	SO_0217	-480.3	8.12
224	1	0	SO_0229	-480.3	8.12
225	1	0	SO_0217	-480.3	8.12
225	1	0	SO_0229	-480.3	8.12
226	1	0	SO_0217	-480.3	8.12
226	1	0	SO_0229	-480.3	8.12
227	2	0	SO_0217	-480.3	8.12
227	2	0	SO_0229	-480.3	8.12
228	1	0	SO_0217	-480.3	8.12
228	1	0	SO_0229	-480.3	8.12
229	1	0	SO_0217	-480.3	8.12
229	1	0	SO_0229	-480.3	8.12
230	1	0	SO_0217	-480.3	8.12
230	1	0	SO_0229	-480.3	8.12
231	2	0	SO_0217	-480.3	8.12
231	2	0	SO_0229	-480.3	8.12
232	1	0	SO_0217	-480.3	8.12
232	1	0	SO_0229	-480.3	8.12
233	1	0	SO_0217	-480.3	8.12
233	1	0	SO_0229	-480.3	8.12
234	2	0	SO_0217	-480.3	8.12
234	2	0	SO_0229	-480.3	8.12
235	2	0	SO_0217	-480.3	8.12
235	2	0	SO_0229	-480.3	8.12
236	1	0	SO_0217	-480.3	8.12
236	1	0	SO_0229	-480.3	8.12
237	1	0	SO_0217	-480.3	8.12
237	1	0	SO_0229	-480.3	8.12
238	2	0	SO_0217	-480.3	8.12
238	2	0	SO_0229	-480.3	8.12
239	1	0	SO_0217	-480.3	8.12
239	1	0	SO_0229	-480.3	8.12
240	1	0	SO_0217	-480.3	8.12
240	1	0	SO_0229	-480.3	8.12
241	1	0	SO_0217	-480.3	8.12
241	1	0	SO_0229	-480.3	8.12
242	1	0	SO_0217	-480.3	8.12
242	1	0	SO_0229	-480.3	8.12
243	2	0	SO_0217	-480.3	8.12
243	2	0	SO_0229	-480.3	8.12
244	2	0	SO_0217	-480.3	8.12
244	2	0	SO_0229	-480.3	8.12
245	2	0	SO_0217	-480.3	8.12
245	2	0	SO_0229	-480.3	8.12
246	2	0	SO_0217	-480.3	8.12
246	2	0	SO_0229	-480.3	8.12
247	1	0	SO_0217	-480.3	8.12
247	1	0	SO_0229	-480.3	8.12
248	1	0	SO_0217	-480.3	8.12
248	1	0	SO_0229	-480.3	8.12
249	1	0	SO_0217	-480.3	8.12
249	1	0	SO_0229	-480.3	8.12
250	1	0	SO_0217	-480.3	8.12
250	1	0	SO_0229	-480.3	8.12
251	2	0	SO_0217	-480.3	8.12
251	2	0	SO_0229	-480.3	8.12
252	2	0	SO_0217	-480.3	8.12
252	2	0	SO_0229	-480.3	8.12
253	1	0	SO_0217	-480.3	8.12
253	1	0	SO_0229	-480.3	8.12
254	1	0	SO_0217	-480.3	8.12
254	1	0	SO_0229	-480.3	8.12
255	1	0	SO_0217	-480.3	8.12
255	1	0	SO_0229	-480.3	8.12
256	2	0	SO_0217	-480.3	8.12
256	2	0	SO_0229	-480.3	8.12
257	1	0	SO_0217	-480.3	8.12
257	1	0	SO_0229	-480.3	8.12
258	2	0	SO_0217	-480.3	8.12
258	2	0	SO_0229	-480.3	8.12
259	2	0	SO_0217	-480.3	8.12
259	2	0	SO_0229	-480.3	8.12
260	2	0	SO_0217	-480.3	8.12
260	2	0	SO_0229	-480.3	8.12
261	1	0	SO_0217	-480.3	8.12
261	1	0	SO_0229	-480.3	8.12
262	1	0	SO_0217	-480.3	8.12
262	1	0	SO_0229	-480.3	8.12
263	1	0	SO_0217	-480.3	8.12
263	1	0	SO_0229	-480.3	8.12
264	1	0	SO_0217	-480.3	8.12
264	1	0	SO_0229	-480.3	8.12
265	1	0	SO_0217	-480.3	8.12
265	1	0	SO_0229	-480.3	8.12
266	2	0	SO_0217	-480.3	8.12
266	2	0	SO_0229	-480.3	8.12
267	2	0	SO_0217	-480.3	8.12
267	2	0	SO_0229	-480.3	8.12
268	1	0	SO_0217	-480.3	8.12
268	1	0	SO_0229	-480.3	8.12
269	2	0	SO_0217	-480.3	8.12
269	2	0	SO_0229	-480.3	8.12
270	1	0	SO_0217	-480.3	8.12
270	1	0	SO_0229	-480.3	8.12
271	2	0	SO_2907	-443.7	7.87
272	2	0	SO_2907	-443.7	7.87
273	2	0	SO_2907	-443.7	7.87
274	1	0	SO_2907	-443.7	7.87
275	2	0	SO_2907	-443.7	7.87
276	2	0	SO_2907	-443.7	7.87
277	2	0	SO_2907	-443.7	7.87
278	2	0	SO_2907	-443.7	7.87
279	2	0	SO_2907	-443.7	7.87
280	2	0	SO_2907	-443.7	7.87
281	2	0	SO_2907	-443.7	7.87
282	2	0	SO_2907	-443.7	7.87
283	2	0	SO_2907	-443.7	7.87
284	2	0	SO_2907	-443.7	7.87
285	2	0	SO_2907	-443.7	7.87
286	2	0	SO_2907	-443.7	7.87
287	2	0	SO_2907	-443.7	7.87
288	2	0	SO_2907	-443.7	7.87
289	2	0	SO_2907	-443.7	7.87
290	2	0	SO_2907	-443.7	7.87
291	2	0	SO_2907	-443.7	7.87
292	1	0	SO_2907	-443.7	7.87
293	2	0	SO_2907	-443.7	7.87
294	2	0	SO_2907	-443.7	7.87
295	2	0	SO_2907	-443.7	7.87
296	2	0	SO_2907	-443.7	7.87
297	1	0	SO_2907	-443.7	7.87
298	2	0	SO_2907	-443.7	7.87
299	2	0	SO_2907	-443.7	7.87
300	2	0	SO_2907	-443.7	7.87
301	1	0	SO_2907	-443.7	7.87
302	2	0	SO_2907	-443.7	7.87
303	1	0	SO_2907	-443.7	7.87
304	1	0	SO_2907	-443.7	7.87
305	2	0	SO_2907	-443.7	7.87
306	2	0	SO_2907	-443.7	7.87
307	1	0	SO_2907	-443.7	7.87
308	1	0	SO_2907	-443.7	7.87
309	2	0	SO_2907	-443.7	7.87
310	2	0	SO_2907	-443.7	7.87
311	2	0	SO_2907	-443.7	7.87
312	1	0	SO_2907	-443.7	7.87
313	2	0	SO_0432	-425.6	7.77
314	1	0	SO_0432	-425.6	7.77
315	2	0	SO_0432	-425.6	7.77
316	2	0	SO_0432	-425.6	7.77
317	2	0	SO_0432	-425.6	7.77
318	2	0	SO_0432	-425.6	7.77
319	2	0	SO_0432	-425.6	7.77
320	1	0	SO_0432	-425.6	7.77
321	1	0	SO_0432	-425.6	7.77
322	2	0	SO_0432	-425.6	7.77
323	2	0	SO_0432	-425.6	7.77
324	2	0	SO_0432	-425.6	7.77
325	2	0	SO_0432	-425.6	7.77
326	2	0	SO_0432	-425.6	7.77
327	1	0	SO_0432	-425.6	7.77
328	2	0	SO_0432	-425.6	7.77
329	2	0	SO_0432	-425.6	7.77
330	1	0	SO_0432	-425.6	7.77
331	1	0	SO_0432	-425.6	7.77
332	2	0	SO_0432	-425.6	7.77
333	2	0	SO_0432	-425.6	7.77
334	2	0	SO_0432	-425.6	7.77
335	2	0	SO_0432	-425.6	7.77
336	2	0	SO_0432	-425.6	7.77
337	1	0	SO_0432	-425.6	7.77
338	2	0	SO_0432	-425.6	7.77
339	2	0	SO_0432	-425.6	7.77
340	2	0	SO_0432	-425.6	7.77
341	2	0	SO_0432	-425.6	7.77
342	2	0	SO_0432	-425.6	7.77
343	1	0	SO_0432	-425.6	7.77
344	1	0	SO_0432	-425.6	7.77
345	1	0	SO_0432	-425.6	7.77
346	2	0	SO_0432	-425.6	7.77
347	2	0	SO_0432	-425.6	7.77
348	2	0	SO_0432	-425.6	7.77
349	2	0	SO_0432	-425.6	7.77
350	2	0	SO_0432	-425.6	7.77
351	1	0	SO_0432	-425.6	7.77
352	1	0	SO_0432	-425.6	7.77
353	2	0	SO_0432	-425.6	7.77
354	2	0	SO_0432	-425.6	7.77
355	2	0	SO_0432	-425.6	7.77
356	1	0	SO_0432	-425.6	7.77
357	1	0	SO_0432	-425.6	7.77
358	2	0	SO_0432	-425.6	7.77
359	1	0	SO_0432	-425.6	7.77
360	2	0	SO_2427	-364.7	7.72
361	2	0	SO_2427	-364.7	7.72
362	2	0	SO_2427	-364.7	7.72
363	2	0	SO_2427	-364.7	7.72
364	2	0	SO_2427	-364.7	7.72
365	2	0	SO_2427	-364.7	7.72
366	2	0	SO_2427	-364.7	7.72
367	1	0	SO_2427	-364.7	7.72
368	2	0	SO_2427	-364.7	7.72
369	2	0	SO_2427	-364.7	7.72
370	1	0	SO_2427	-364.7	7.72
371	2	0	SO_2427	-364.7	7.72
372	1	0	SO_2427	-364.7	7.72
373	2	0	SO_2427	-364.7	7.72
374	2	0	SO_2427	-364.7	7.72
375	1	0	SO_2427	-364.7	7.72
376	2	0	SO_2427	-364.7	7.72
377	2	0	SO_2427	-364.7	7.72
378	1	0	SO_2427	-364.7	7.72
379	2	0	SO_2427	-364.7	7.72
380	1	0	SO_2427	-364.7	7.72
381	2	0	SO_2427	-364.7	7.72
382	2	0	SO_2427	-364.7	7.72
383	2	0	SO_2427	-364.7	7.72
384	1	0	SO_2427	-364.7	7.72
385	2	0	SO_2427	-364.7	7.72
386	2	0	SO_2427	-364.7	7.72
387	2	0	SO_2427	-364.7	7.72
388	1	0	SO_2427	-364.7	7.72
389	2	0	SO_2427	-364.7	7.72
390	2	0	SO_2427	-364.7	7.72
391	1	0	SO_2427	-364.7	7.72
392	1	0	SO_2427	-364.7	7.72
393	2	0	SO_2427	-364.7	7.72
394	0	2	SO_2427	-364.7	7.72
395	2	0	SO_1126	-326.1	7.79
396	2	0	SO_1126	-326.1	7.79
397	2	0	SO_1126	-326.1	7.79
398	2	0	SO_1126	-326.1	7.79
399	2	0	SO_1126	-326.1	7.79
400	2	0	SO_1126	-326.1	7.79
401	1	0	SO_1126	-326.1	7.79
402	2	0	SO_1126	-326.1	7.79
403	1	0	SO_1126	-326.1	7.79
404	2	0	SO_1126	-326.1	7.79
405	2	0	SO_1126	-326.1	7.79
406	2	0	SO_1126	-326.1	7.79
407	2	0	SO_1126	-326.1	7.79
408	2	0	SO_1126	-326.1	7.79
409	2	0	SO_1126	-326.1	7.79
410	1	0	SO_1126	-326.1	7.79
411	1	0	SO_1126	-326.1	7.79
412	2	0	SO_1126	-326.1	7.79
413	2	0	SO_1126	-326.1	7.79
414	2	0	SO_1126	-326.1	7.79
415	1	0	SO_1126	-326.1	7.79
416	2	0	SO_1126	-326.1	7.79
417	2	0	SO_1126	-326.1	7.79
418	2	0	SO_1126	-326.1	7.79
419	2	0	SO_1126	-326.1	7.79
420	2	0	SO_1126	-326.1	7.79
421	1	0	SO_1126	-326.1	7.79
422	1	0	SO_1126	-326.1	7.79
423	2	0	SO_1126	-326.1	7.79
424	2	0	SO_1126	-326.1	7.79
425	2	0	SO_1126	-326.1	7.79
426	2	0	SO_1126	-326.1	7.79
427	2	0	SO_1126	-326.1	7.79
428	2	0	SO_1126	-326.1	7.79
429	2	2	SO_1126	-326.1	7.79
430	2	2	SO_1126	-326.1	7.79
431	2	1	SO_2402	-324.7	7.66
432	2	1	SO_2402	-324.7	7.66
433	1	0	SO_2402	-324.7	7.66
434	1	0	SO_2402	-324.7	7.66
435	1	0	SO_2402	-324.7	7.66
436	1	0	SO_2402	-324.7	7.66
437	1	0	SO_2402	-324.7	7.66
438	1	0	SO_2402	-324.7	7.66
439	2	0	SO_2402	-324.7	7.66
440	2	0	SO_2402	-324.7	7.66
441	2	0	SO_2402	-324.7	7.66
442	1	0	SO_2402	-324.7	7.66
443	1	0	SO_2402	-324.7	7.66
444	2	0	SO_2402	-324.7	7.66
445	2	0	SO_2402	-324.7	7.66
446	2	0	SO_2402	-324.7	7.66
447	2	0	SO_2402	-324.7	7.66
448	2	0	SO_2402	-324.7	7.66
449	2	0	SO_2402	-324.7	7.66
450	1	0	SO_2402	-324.7	7.66
451	1	0	SO_2402	-324.7	7.66
452	2	0	SO_2402	-324.7	7.66
453	2	0	SO_2402	-324.7	7.66
454	2	0	SO_2402	-324.7	7.66
455	1	0	SO_2402	-324.7	7.66
456	1	0	SO_2402	-324.7	7.66
457	2	0	SO_2402	-324.7	7.66
458	2	0	SO_2402	-324.7	7.66
459	2	0	SO_2402	-324.7	7.66
460	2	0	SO_2402	-324.7	7.66
461	1	0	SO_2402	-324.7	7.66
462	2	0	SO_2402	-324.7	7.66
463	2	0	SO_2402	-324.7	7.66
464	2	0	SO_2402	-324.7	7.66
465	2	0	SO_2402	-324.7	7.66
466	2	0	SO_2402	-324.7	7.66
467	2	0	SO_2402	-324.7	7.66
468	2	0	SO_2016	-300.2	7.36
469	1	0	SO_2016	-300.2	7.36
470	2	0	SO_2016	-300.2	7.36
471	2	0	SO_2016	-300.2	7.36
472	2	0	SO_2016	-300.2	7.36
473	1	0	SO_2016	-300.2	7.36
474	2	0	SO_2016	-300.2	7.36
475	2	0	SO_2016	-300.2	7.36
476	2	0	SO_2016	-300.2	7.36
477	2	0	SO_2016	-300.2	7.36
478	1	0	SO_2016	-300.2	7.36
479	1	0	SO_2016	-300.2	7.36
480	2	0	SO_2016	-300.2	7.36
481	2	0	SO_2016	-300.2	7.36
482	2	0	SO_2016	-300.2	7.36
483	2	0	SO_2016	-300.2	7.36
484	1	0	SO_2016	-300.2	7.36
485	1	0	SO_2016	-300.2	7.36
486	2	0	SO_2016	-300.2	7.36
487	2	0	SO_2016	-300.2	7.36
488	2	0	SO_2016	-300.2	7.36
489	2	0	SO_2016	-300.2	7.36
490	2	0	SO_2016	-300.2	7.36
491	2	0	SO_2016	-300.2	7.36
492	2	0	SO_2016	-300.2	7.36
493	1	0	SO_2016	-300.2	7.36
494	2	0	SO_2016	-300.2	7.36
495	2	0	SO_2016	-300.2	7.36
496	1	0	SO_2016	-300.2	7.36
497	1	0	SO_1824	-296.7	7.78
498	2	0	SO_1824	-296.7	7.78
499	2	0	SO_1824	-296.7	7.78
500	2	0	SO_1824	-296.7	7.78
501	1	0	SO_1824	-296.7	7.78
502	2	0	SO_1824	-296.7	7.78
503	2	0	SO_1824	-296.7	7.78
504	1	0	SO_1824	-296.7	7.78
505	1	0	SO_1824	-296.7	7.78
506	2	0	SO_1824	-296.7	7.78
507	2	0	SO_1824	-296.7	7.78
508	2	0	SO_1824	-296.7	7.78
509	1	0	SO_1824	-296.7	7.78
510	1	0	SO_1824	-296.7	7.78
511	1	0	SO_1824	-296.7	7.78
512	2	0	SO_1824	-296.7	7.78
513	1	0	SO_1824	-296.7	7.78
514	2	0	SO_1824	-296.7	7.78
515	2	0	SO_1824	-296.7	7.78
516	2	0	SO_1824	-296.7	7.78
517	1	0	SO_1824	-296.7	7.78
518	1	0	SO_1824	-296.7	7.78
519	1	0	SO_1824	-296.7	7.78
520	2	0	SO_1824	-296.7	7.78
521	2	0	SO_1824	-296.7	7.78
522	2	0	SO_1824	-296.7	7.78
523	1	0	SO_1824	-296.7	7.78
524	2	2	SO_1824	-296.7	7.78
525	1	0	SO_1824	-296.7	7.78
526	1	0	SO_1824	-296.7	7.78
527	2	2	SO_1824	-296.7	7.78
528	1	0	SO_1824	-296.7	7.78
529	2	2	SO_1824	-296.7	7.78
530	0	2	SO_1824	-296.7	7.78
531	2	1	SO_0818	-295.7	7.53
532	1	0	SO_0818	-295.7	7.53
533	2	0	SO_0818	-295.7	7.53
534	1	0	SO_0818	-295.7	7.53
535	2	0	SO_0818	-295.7	7.53
536	2	0	SO_0818	-295.7	7.53
537	2	0	SO_0818	-295.7	7.53
538	2	0	SO_0818	-295.7	7.53
539	2	0	SO_0818	-295.7	7.53
540	1	0	SO_0818	-295.7	7.53
541	1	0	SO_0818	-295.7	7.53
542	2	0	SO_0818	-295.7	7.53
543	2	0	SO_0818	-295.7	7.53
544	2	0	SO_0818	-295.7	7.53
545	2	0	SO_0818	-295.7	7.53
546	2	0	SO_0818	-295.7	7.53
547	2	0	SO_0818	-295.7	7.53
548	2	0	SO_0818	-295.7	7.53
549	1	0	SO_0818	-295.7	7.53
550	2	0	SO_0818	-295.7	7.53
551	2	0	SO_0818	-295.7	7.53
552	1	0	SO_0818	-295.7	7.53
553	1	0	SO_0818	-295.7	7.53
554	1	0	SO_0818	-295.7	7.53
555	1	0	SO_0818	-295.7	7.53
556	1	0	SO_0818	-295.7	7.53
557	2	0	SO_0818	-295.7	7.53
558	2	0	SO_0818	-295.7	7.53
559	2	0	SO_0818	-295.7	7.53
560	2	0	SO_0818	-295.7	7.53
561	2	0	SO_0842	-277.6	7.73
562	1	0	SO_0842	-277.6	7.73
563	1	0	SO_0842	-277.6	7.73
564	2	0	SO_0842	-277.6	7.73
565	2	0	SO_0842	-277.6	7.73
566	2	0	SO_0842	-277.6	7.73
567	2	0	SO_0842	-277.6	7.73
568	2	0	SO_0842	-277.6	7.73
569	2	0	SO_0842	-277.6	7.73
570	2	0	SO_0842	-277.6	7.73
571	2	0	SO_0842	-277.6	7.73
572	2	0	SO_0842	-277.6	7.73
573	2	0	SO_0842	-277.6	7.73
574	1	0	SO_0842	-277.6	7.73
575	1	0	SO_0842	-277.6	7.73
576	1	0	SO_0842	-277.6	7.73
577	2	0	SO_0842	-277.6	7.73
578	2	0	SO_0842	-277.6	7.73
579	2	0	SO_0842	-277.6	7.73
580	1	0	SO_0842	-277.6	7.73
581	1	0	SO_0842	-277.6	7.73
582	2	0	SO_0842	-277.6	7.73
583	2	0	SO_0842	-277.6	7.73
584	2	0	SO_0842	-277.6	7.73
585	2	0	SO_0842	-277.6	7.73
586	1	0	SO_0842	-277.6	7.73
587	1	0	SO_0842	-277.6	7.73
588	2	0	SO_0842	-277.6	7.73
589	1	0	SO_0842	-277.6	7.73
590	1	0	SO_0842	-277.6	7.73
591	1	0	SO_2593	-274.7	7.02
592	2	0	SO_2593	-274.7	7.02
593	2	0	SO_2593	-274.7	7.02
594	2	0	SO_2593	-274.7	7.02
595	2	0	SO_2593	-274.7	7.02
596	2	0	SO_2593	-274.7	7.02
597	2	0	SO_2593	-274.7	7.02
598	2	0	SO_2593	-274.7	7.02
599	2	0	SO_2593	-274.7	7.02
600	2	0	SO_2593	-274.7	7.02
601	2	0	SO_2593	-274.7	7.02
602	2	0	SO_2593	-274.7	7.02
603	2	0	SO_2593	-274.7	7.02
604	2	0	SO_2593	-274.7	7.02
605	2	0	SO_2593	-274.7	7.02
606	2	0	SO_2593	-274.7	7.02
